"id","created_at","name","has_test","alternate_url"
"69694041","2022-09-12T08:50:05+0300","-",false,"https://hh.ru/vacancy/69694041"
"69712595","2022-09-12T13:07:34+0300","-",false,"https://hh.ru/vacancy/69712595"
"69713433","2022-09-12T13:20:00+0300","Middle",false,"https://hh.ru/vacancy/69713433"
"68554718","2022-09-13T10:04:42+0300","-",false,"https://hh.ru/vacancy/68554718"
"54820149","2022-09-13T11:40:41+0300","-",false,"https://hh.ru/vacancy/54820149"
"69374505","2022-09-13T12:44:42+0300","Middle",false,"https://hh.ru/vacancy/69374505"
"69770673","2022-09-13T16:05:07+0300","-",false,"https://hh.ru/vacancy/69770673"
"67820939","2022-09-13T16:54:27+0300","-",false,"https://hh.ru/vacancy/67820939"
"68898421","2022-09-13T18:58:53+0300","-",false,"https://hh.ru/vacancy/68898421"
"69379894","2022-09-14T10:28:27+0300","-",false,"https://hh.ru/vacancy/69379894"
"68023052","2022-09-14T10:55:34+0300","-",false,"https://hh.ru/vacancy/68023052"
"68993868","2022-09-14T13:26:04+0300","Senior",false,"https://hh.ru/vacancy/68993868"
"69389032","2022-09-14T13:50:06+0300","-",false,"https://hh.ru/vacancy/69389032"
"69810107","2022-09-14T14:06:15+0300","-",false,"https://hh.ru/vacancy/69810107"
"69815480","2022-09-14T15:41:20+0300","-",false,"https://hh.ru/vacancy/69815480"
"66550927","2022-09-14T17:58:34+0300","-",false,"https://hh.ru/vacancy/66550927"
"69852147","2022-09-15T12:40:08+0300","Middle",false,"https://hh.ru/vacancy/69852147"
"67827014","2022-09-15T16:03:42+0300","-",false,"https://hh.ru/vacancy/67827014"
"69864653","2022-09-15T16:17:50+0300","Senior",false,"https://hh.ru/vacancy/69864653"
"69059836","2022-09-16T04:35:23+0300","-",false,"https://hh.ru/vacancy/69059836"
